"","diff","lwr","upr","p.adj"
"C_water-C_air",0.172181588216667,0.0590930202432123,0.285270156190122,0.000635677856154149
"F-C_air",0.0770553308188406,-0.00325728684621958,0.157367948483901,0.0660010060977992
"M-C_air",0.102345280912121,0.0216559014401975,0.183034660384045,0.00623446113575687
"S-C_air",0.0774051859809525,-0.00808173601395741,0.162892107975862,0.0938703494757749
"F-C_water",-0.0951262573978263,-0.190036327450858,-0.000216187344794089,0.0492106961142083
"M-C_water",-0.0698363073045456,-0.165065403702765,0.0253927890936743,0.249585307664094
"S-C_water",-0.0947764022357144,-0.19410322979716,0.00455042532573112,0.0683638347891217
"M-F",0.0252899500932807,-0.0269563239437158,0.0775362241302771,0.65390597677895
"S-F",0.000349855162111834,-0.0590379468122719,0.0597376571364956,0.999999982314503
"S-M",-0.0249400949311688,-0.0848364255925591,0.0349562357302214,0.767305369597974
